tmdb_id,original_language,popularity,release_date,title,vote_average,vote_count,production_budget,domestic_gross,worldwide_gross,primary_genre,roi_domestic,roi_worldwide,release_month,franchise,collection
109445,en,26.183,2013-11-27,Frozen,7.3,9767,150000000.0,400738009.0,1272469910.0,Adventure,2.671586726666667,8.483132733333333,11,True,Frozen Collection
64686,en,25.049,2013-12-25,47 Ronin,6.0,2080,175000000.0,38362475.0,151716815.0,Action,0.21921414285714286,0.8669532285714285,12,True,47 Ronin Collection
158015,en,24.364,2013-06-06,The Purge,6.2,4797,3000000.0,64473115.0,91266581.0,Horror,21.491038333333332,30.422193666666665,6,True,The Purge Collection
49524,en,21.377,2013-07-19,R.I.P.D.,5.6,2047,130000000.0,33618855.0,79076678.0,Action,0.2586065769230769,0.6082821384615384,7,True,R.I.P.D. Collection
57158,en,21.275,2013-12-13,The Hobbit: The Desolation of Smaug,7.6,7739,250000000.0,258366855.0,960366855.0,Adventure,1.03346742,3.84146742,12,True,The Hobbit Collection
54138,en,20.487,2013-05-16,Star Trek Into Darkness,7.4,6182,190000000.0,228778661.0,467381584.0,Action,1.2040982157894737,2.4599030736842105,5,True,Star Trek: Alternate Reality Collection
62211,en,20.33,2013-06-21,Monsters University,7.0,6362,200000000.0,268488329.0,743588329.0,Adventure,1.342441645,3.717941645,6,True,"Monsters, Inc. Collection"
101299,en,20.187,2013-11-22,The Hunger Games: Catching Fire,7.4,11170,130000000.0,424668047.0,864868047.0,Action,3.2666772846153846,6.652831130769231,11,True,The Hunger Games Collection
93456,en,19.014,2013-07-03,Despicable Me 2,6.9,7319,76000000.0,368065385.0,975216835.0,Adventure,4.842965592105263,12.831800460526315,7,True,Despicable Me Collection
138843,en,18.886,2013-07-19,The Conjuring,7.5,5912,20000000.0,137400141.0,318000141.0,Horror,6.87000705,15.90000705,7,True,The Conjuring Collection
75612,en,18.534,2013-04-18,Oblivion,6.5,6850,120000000.0,89107235.0,287916633.0,Action,0.7425602916666667,2.399305275,4,False,
109451,en,18.335,2013-09-27,Cloudy with a Chance of Meatballs 2,6.4,1679,78000000.0,119793567.0,274392649.0,Adventure,1.5358149615384615,3.517854474358974,9,True,Cloudy with a Chance of Meatballs Collection
76617,en,18.256,2013-01-04,Texas Chainsaw 3D,5.3,780,20000000.0,34341945.0,47666013.0,Horror,1.71709725,2.38330065,1,True,Texas Chainsaw Massacre Collection
107846,en,17.88,2013-10-18,Escape Plan,6.7,2799,70000000.0,25135965.0,103735965.0,Action,0.35908521428571427,1.4819423571428572,10,True,Escape Plan Collection
68724,en,17.663,2013-08-09,Elysium,6.4,5406,120000000.0,93050117.0,286192091.0,Action,0.7754176416666667,2.3849340916666666,8,False,
70074,en,17.574,2013-02-01,Bullet to the Head,5.4,681,55000000.0,9489829.0,22597969.0,Action,0.17254234545454544,0.41087216363636364,2,False,
87421,en,17.434,2013-09-06,Riddick,6.2,2852,38000000.0,42025135.0,94763758.0,Action,1.105924605263158,2.493783105263158,9,True,The Chronicles of Riddick Collection
136795,en,16.912,2013-06-28,The Heat,6.6,2441,43000000.0,159581587.0,229727774.0,Action,3.711199697674419,5.342506372093023,6,False,
68726,en,16.759,2013-07-12,Pacific Rim,6.8,7632,190000000.0,101802906.0,411002906.0,Action,0.5358047684210526,2.1631731894736843,7,True,Pacific Rim Collection
134411,en,16.673,2013-02-22,Snitch,5.9,1493,15000000.0,42930462.0,57907734.0,Action,2.8620308,3.8605156,2,False,
75656,en,16.646,2013-05-31,Now You See Me,7.4,9871,75000000.0,117723989.0,342769200.0,Crime,1.5696531866666668,4.570256,5,True,Now You See Me Collection
134374,en,16.509,2013-04-26,Pain & Gain,6.1,2500,26000000.0,49875291.0,81275291.0,Action,1.918280423076923,3.125972730769231,4,False,
76203,en,16.493,2013-10-30,12 Years a Slave,7.9,6631,20000000.0,56671993.0,181025343.0,Biography,2.83359965,9.05126715,10,False,
123553,en,16.484,2013-08-21,The Mortal Instruments: City of Bones,6.3,2915,60000000.0,31165421.0,75965567.0,Action,0.5194236833333333,1.2660927833333333,8,False,
49519,en,16.29,2013-03-22,The Croods,6.8,3873,135000000.0,187168425.0,573068425.0,Action,1.3864327777777778,4.244951296296296,3,True,The Croods Collection
60304,en,15.982,2013-01-25,Hansel & Gretel: Witch Hunters,5.9,4548,50000000.0,55703475.0,214949716.0,Action,1.1140695,4.29899432,1,False,
152601,en,15.968,2013-12-18,Her,7.9,7776,23000000.0,25568251.0,48163815.0,Drama,1.1116630869565218,2.0940789130434783,12,False,
76640,en,15.894,2013-01-12,The Last Stand,5.9,1692,30000000.0,12050299.0,48330757.0,Action,0.4016766333333333,1.6110252333333333,1,False,
47964,en,15.858,2013-02-14,A Good Day to Die Hard,5.2,4437,92000000.0,67349198.0,304249198.0,Action,0.7320565,3.3070565,2,True,Die Hard Collection
76285,en,15.762,2013-08-07,Percy Jackson: Sea of Monsters,5.9,3109,90000000.0,68559554.0,200859554.0,Adventure,0.7617728222222222,2.231772822222222,8,True,Percy Jackson Collection
80274,en,15.533,2013-11-01,Ender's Game,6.6,3558,110000000.0,61737191.0,127983283.0,Action,0.5612471909090909,1.1634843909090908,11,False,
109424,en,15.483,2013-10-11,Captain Phillips,7.6,3909,55000000.0,107136417.0,220648184.0,Biography,1.9479348545454545,4.011785163636364,10,False,
193756,en,15.404,2013-12-24,Lone Survivor,7.4,2289,40000000.0,125095601.0,149804632.0,Action,3.127390025,3.7451158,12,False,
64682,en,15.397,2013-05-10,The Great Gatsby,7.4,7120,190000000.0,144840419.0,351040419.0,Drama,0.7623179947368421,1.8475811526315788,5,False,
7131,en,15.259,2004-05-07,Van Helsing,6.1,3047,170000000.0,120150546.0,300150546.0,Horror,0.7067679176470588,1.7655914470588234,5,False,
72559,en,15.065,2013-03-29,G.I. Joe: Retaliation,5.5,3883,140000000.0,122523060.0,375740705.0,Action,0.8751647142857143,2.6838621785714287,3,True,G.I. Joe (Live-Action) Collection
2280,en,15.031,1988-06-03,Big,7.0,1813,18000000.0,114968774.0,151668774.0,Documentary,6.387154111111111,8.426043,6,False,
146216,en,14.994,2013-07-19,RED 2,6.5,2368,84000000.0,53262560.0,141507355.0,Action,0.6340780952380952,1.684611369047619,7,True,RED Collection
119283,en,14.95,2013-01-25,Parker,5.8,1868,35000000.0,17616641.0,48543388.0,Action,0.5033326,1.386953942857143,1,False,
77950,en,14.876,2013-07-19,Turbo,6.1,1758,135000000.0,83028130.0,286896578.0,Adventure,0.6150231851851852,2.125159837037037,7,False,
136400,en,14.8,2013-08-02,2 Guns,6.5,2368,61000000.0,75612460.0,132493015.0,Action,1.2395485245901638,2.172016639344262,8,False,
59859,en,14.793,2013-08-16,Kick-Ass 2,6.4,3785,28000000.0,28795985.0,63129909.0,Action,1.0284280357142856,2.254639607142857,8,True,Kick-Ass Collection
138832,en,14.746,2013-08-07,We're the Millers,6.8,5231,37000000.0,150394119.0,267816276.0,Comedy,4.064705918918919,7.23827772972973,8,False,
96721,en,14.623,2013-09-27,Rush,7.7,3877,38000000.0,26947624.0,98230839.0,Action,0.709148,2.5850220789473686,9,False,
72190,en,14.582,2013-06-21,World War Z,6.7,9132,190000000.0,202359711.0,531514650.0,Action,1.0650511105263158,2.7974455263157894,6,False,
204082,en,14.422,2013-11-27,Homefront,6.5,1410,22000000.0,20158492.0,51695362.0,Action,0.9162950909090909,2.3497891818181817,11,False,
82700,en,14.415,2013-05-31,After Earth,5.1,4154,130000000.0,60522097.0,251499665.0,Action,0.4655545923076923,1.9346128076923077,5,False,
146233,en,14.358,2013-09-21,Prisoners,8.0,5785,46000000.0,61002302.0,113402302.0,Crime,1.326137,2.465267434782609,9,False,
122906,en,14.133,2013-11-08,About Time,7.9,3981,12000000.0,15323921.0,89309178.0,Comedy,1.2769934166666668,7.4424315,11,False,
116711,en,13.995,2013-05-24,Epic,6.4,1670,100000000.0,107518682.0,262794441.0,Adventure,1.07518682,2.62794441,5,False,
117263,en,13.864,2013-03-22,Olympus Has Fallen,6.2,4086,70000000.0,98927592.0,172878928.0,Action,1.4132513142857144,2.4696989714285715,3,True,Has Fallen Collection
133805,en,13.686,2013-10-18,Carrie,5.9,2681,30000000.0,35266619.0,82409520.0,Drama,1.1755539666666666,2.746984,10,False,
157386,en,13.679,2013-09-13,The Spectacular Now,6.6,1801,2500000.0,6852971.0,6916951.0,Comedy,2.7411884,2.7667804,9,False,
171424,en,13.67,2013-11-02,The Green Inferno,5.2,619,1000000.0,7192291.0,12931420.0,Adventure,7.192291,12.93142,11,False,
98357,en,13.646,2013-01-18,Broken City,5.9,814,35000000.0,19701164.0,34480045.0,Crime,0.5628904,0.9851441428571429,1,False,
109431,en,13.553,2013-02-09,Identity Thief,5.8,2230,35000000.0,134506920.0,175361578.0,Adventure,3.843054857142857,5.0103308,2,False,
68728,en,13.377,2013-03-08,Oz the Great and Powerful,5.8,4829,200000000.0,234770996.0,490359051.0,Adventure,1.17385498,2.451795255,3,False,
142061,en,13.326,2013-01-29,"Batman: The Dark Knight Returns, Part 2",7.9,689,3500000.0,0.0,0.0,Science Fiction,0.0,0.0,1,True,Batman: The Dark Knight Returns Collection
82654,en,13.259,2013-02-01,Warm Bodies,6.3,4109,30000000.0,66380662.0,115121608.0,Comedy,2.212688733333333,3.8373869333333332,2,False,
109428,en,13.089,2013-04-05,Evil Dead,6.4,2664,17000000.0,54239856.0,97778356.0,Fantasy,3.1905797647058822,5.751668,4,False,
82682,en,13.029,2013-01-11,Gangster Squad,6.3,2527,60000000.0,46000903.0,104100903.0,Action,0.7666817166666666,1.73501505,1,False,
117251,en,13.026,2013-06-28,White House Down,6.4,2817,150000000.0,73103784.0,205440387.0,Action,0.48735856,1.36960258,6,False,
97367,en,12.96,2013-03-27,The Place Beyond the Pines,6.9,2781,15000000.0,21403519.0,47011449.0,Crime,1.4269012666666667,3.1340966,3,False,
77931,en,12.941,2013-07-31,The Smurfs 2,5.7,1200,110000000.0,71017784.0,348547523.0,Adventure,0.6456162181818181,3.1686138454545456,7,True,The Smurfs (Theatrical) Collection
87818,en,12.813,2013-01-25,Movie 43,4.4,1332,10000000.0,8840453.0,31164747.0,Comedy,0.8840453,3.1164747,1,False,
138697,en,12.78,2013-09-27,Don Jon,5.9,2709,5500000.0,24477704.0,41268579.0,Comedy,4.450491636363636,7.503378,9,False,
81005,en,12.773,2013-03-01,Jack the Giant Slayer,5.6,3403,195000000.0,65187603.0,197687603.0,Adventure,0.3342954,1.0137825794871795,3,False,
107985,en,12.719,2013-08-23,The World's End,6.7,2990,20000000.0,26004851.0,47508505.0,Action,1.30024255,2.37542525,8,False,
103731,en,12.507,2013-05-10,Mud,7.0,1592,10000000.0,21590086.0,31556959.0,Drama,2.1590086,3.1556959,5,False,
57201,en,12.482,2013-07-03,The Lone Ranger,6.0,3789,275000000.0,89302115.0,260002115.0,Action,0.3247349636363636,0.9454622363636364,7,False,
168672,en,12.481,2013-12-12,American Hustle,6.8,4443,40000000.0,150117807.0,257878294.0,Crime,3.752945175,6.44695735,12,False,
58244,en,12.454,2013-03-14,Upside Down,6.2,1645,50000000.0,102118.0,26387039.0,Drama,0.00204236,0.52774078,3,False,
152532,en,12.389,2013-11-22,Dallas Buyers Club,7.9,4961,5000000.0,27298285.0,60611845.0,Biography,5.459657,12.122369,11,False,
109443,en,12.08,2013-12-18,Anchorman 2: The Legend Continues,6.1,1408,50000000.0,127352707.0,172185754.0,Comedy,2.54705414,3.44371508,12,True,Anchorman Collection
132232,en,11.983,2013-01-18,Mama,6.1,2421,15000000.0,71628180.0,148095566.0,Drama,4.775212,9.873037733333334,1,False,
132344,en,11.765,2013-06-14,Before Midnight,7.4,1039,3000000.0,8110621.0,23251930.0,Drama,2.703540333333333,7.7506433333333336,6,True,Before... Collection
145135,en,11.582,2013-02-22,Dark Skies,6.1,1004,3500000.0,17418667.0,27704111.0,Horror,4.976762,7.9154602857142855,2,False,
112205,en,11.571,2013-09-13,The Family,6.2,1647,30000000.0,36918811.0,51078541.0,Horror,1.2306270333333333,1.7026180333333334,9,False,
72710,en,11.458,2013-03-29,The Host,6.2,2788,50000000.0,26623701.0,64477051.0,Action,0.53247402,1.28954102,3,False,
83899,en,11.45,2013-08-23,You're Next,6.6,1258,1000000.0,18494006.0,26887177.0,Action,18.494006,26.887177,8,False,
87516,en,11.378,2013-11-27,Oldboy,5.9,1032,3000000.0,707391.0,6239723.0,Action,0.235797,2.0799076666666667,11,False,
158011,en,11.315,2013-03-14,The Call,6.7,1779,12800000.0,51872378.0,69821476.0,Crime,4.05252953125,5.4548028125,3,False,
109418,en,11.289,2013-07-12,Grown Ups 2,5.9,2090,80000000.0,133668525.0,247023808.0,Comedy,1.6708565625,3.0877976,7,True,Grown Ups Collection
109410,en,11.28,2013-04-12,42,7.0,1028,31000000.0,95020213.0,97470701.0,Biography,3.0651681612903228,3.1442161612903226,4,False,
87567,en,11.231,2013-04-25,The Big Wedding,5.8,678,32500000.0,21819348.0,48425971.0,Comedy,0.6713645538461539,1.4900298769230769,4,False,
109491,en,11.198,2013-02-14,Beautiful Creatures,5.7,1826,50000000.0,19452138.0,60282876.0,Drama,0.38904276,1.20565752,2,False,
175574,en,11.062,2013-11-01,Free Birds,5.8,410,55000000.0,55750480.0,110387072.0,Adventure,1.0136450909090908,2.0070376727272725,11,False,
146227,en,10.793,2013-08-29,Getaway,5.1,380,18000000.0,10501938.0,11813989.0,Action,0.583441,0.6563327222222223,8,False,
116745,en,10.743,2013-12-25,The Secret Life of Walter Mitty,7.1,4859,91000000.0,58236838.0,187861183.0,Adventure,0.6399652527472528,2.0644086043956045,12,False,
86825,en,10.738,2013-03-01,Stoker,6.6,1282,12000000.0,1703125.0,12034913.0,Drama,0.14192708333333334,1.0029094166666668,3,False,
122081,en,10.691,2013-03-15,Spring Breakers,5.0,2495,5000000.0,14124286.0,31149251.0,Comedy,2.8248572,6.2298502,3,False,
77951,en,10.56,2013-12-20,Walking with Dinosaurs,5.4,210,80000000.0,36076121.0,123368842.0,Animation,0.4509515125,1.542110525,12,False,
109091,en,10.55,2013-10-25,The Counselor,5.1,1072,25000000.0,16973715.0,71009334.0,Crime,0.6789486,2.84037336,10,False,
86829,en,10.549,2013-12-06,Inside Llewyn Davis,7.2,1400,11000000.0,13248209.0,32943247.0,Drama,1.2043826363636363,2.9948406363636364,12,False,
160588,en,10.443,2013-07-26,Blue Jasmine,7.0,1983,18000000.0,33404871.0,102912961.0,Drama,1.8558261666666667,5.717386722222222,7,False,
146238,en,10.442,2013-10-02,Runner Runner,5.6,761,30000000.0,19316646.0,60512680.0,Crime,0.6438882,2.0170893333333333,10,False,
106747,en,10.36,2013-10-11,Machete Kills,5.5,1079,20000000.0,8008161.0,18273009.0,Action,0.40040805,0.91365045,10,True,Machete Collection
102362,en,10.349,2013-03-08,Dead Man Down,6.0,866,30000000.0,10895295.0,19599974.0,Action,0.3631765,0.6533324666666667,3,False,
199373,en,10.34,2013-08-23,The Frozen Ground,6.3,762,19200000.0,0.0,5617460.0,Crime,0.0,0.2925760416666667,8,False,
77987,en,10.196,2013-07-19,Only God Forgives,5.8,1396,4800000.0,775849.0,4494560.0,Crime,0.16163520833333334,0.9363666666666667,7,False,
9022,en,10.03,2013-10-11,All the Boys Love Mandy Lane,5.5,326,750000.0,0.0,1960521.0,Horror,0.0,2.614028,10,False,
147773,en,9.977,2013-07-05,The Way Way Back,7.1,1043,5000000.0,21502690.0,26853810.0,Comedy,4.300538,5.370762,7,False,
172391,en,9.597,2013-12-07,Khumba,5.6,129,15000000.0,0.0,20898221.0,Adventure,0.0,1.3932147333333333,12,False,
157354,en,9.587,2013-07-26,Fruitvale Station,7.4,645,900000.0,16098998.0,17549645.0,Biography,17.887775555555557,19.499605555555554,7,False,
152737,en,9.586,2013-12-27,August: Osage County,6.9,843,25000000.0,37738810.0,50738810.0,Comedy,1.5095524,2.0295524,12,False,
140823,en,9.585,2013-12-20,Saving Mr. Banks,7.4,2050,35000000.0,83299761.0,114962525.0,Biography,2.3799931714285716,3.2846435714285716,12,False,
68727,en,9.571,2013-04-05,Trance,6.6,1348,16000000.0,2322593.0,22594052.0,Horror,0.1451620625,1.41212825,4,False,
97370,en,9.527,2014-04-04,Under the Skin,6.1,1781,13300000.0,2614251.0,7229933.0,Drama,0.19656022556390979,0.543603984962406,4,False,
129670,en,9.521,2013-11-15,Nebraska,7.4,967,12000000.0,17654912.0,24761360.0,Adventure,1.4712426666666667,2.0634466666666667,11,False,
109421,en,9.426,2013-02-08,Side Effects,6.5,1879,30000000.0,32172757.0,66742138.0,Crime,1.0724252333333333,2.2247379333333335,2,False,
124459,en,9.362,2013-03-15,The Incredible Burt Wonderstone,5.4,920,32000000.0,22537881.0,27392609.0,Adventure,0.70430878125,0.85601903125,3,False,
130150,en,9.258,2013-12-27,Labor Day,6.9,546,18000000.0,13371528.0,14189810.0,Drama,0.7428626666666667,0.7883227777777778,12,False,
164457,en,9.139,2013-12-06,Out of the Furnace,6.6,1077,22000000.0,11330849.0,15434375.0,Crime,0.5150385909090909,0.7015625,12,False,
112949,en,9.095,2013-02-14,Safe Haven,7.1,1433,28000000.0,71399120.0,94050951.0,Drama,2.5499685714285714,3.358962535714286,2,False,
203833,en,9.034,2013-11-08,The Book Thief,7.5,2788,19000000.0,21488481.0,76086711.0,Drama,1.1309726842105263,4.004563736842106,11,False,
172533,en,8.997,2013-08-23,Drinking Buddies,6.0,528,500000.0,343706.0,407100.0,Comedy,0.687412,0.8142,8,False,
205220,en,8.978,2013-11-27,Philomena,7.4,945,12000000.0,37709979.0,98963392.0,Biography,3.14249825,8.246949333333333,11,False,
10199,en,8.978,2008-12-19,The Tale of Despereaux,5.8,464,60000000.0,50877145.0,90482317.0,Adventure,0.8479524166666667,1.5080386166666666,12,False,
208134,en,8.823,2013-10-25,Jackass Presents: Bad Grandpa,6.0,928,15000000.0,102003019.0,160903019.0,Comedy,6.800201266666667,10.726867933333333,10,True,Jackass Presents: Bad Grandpa Collection
190847,en,8.759,2013-12-06,The Last Days on Mars,5.3,407,10600000.0,24084.0,261364.0,Adventure,0.002272075471698113,0.02465698113207547,12,False,
209263,en,8.722,2013-09-18,Enough Said,6.7,464,8000000.0,17550872.0,25621449.0,Comedy,2.193859,3.202681125,9,False,
175528,en,8.666,2013-09-27,Baggage Claim,5.4,127,8500000.0,21569509.0,22885836.0,Comedy,2.537589294117647,2.6924512941176473,9,False,
146304,en,8.581,2013-11-15,The Best Man Holiday,6.6,145,17000000.0,70525195.0,72835710.0,Comedy,4.1485408823529415,4.284453529411764,11,True,The Best Man Collection
181330,en,8.476,2013-07-03,Kevin Hart: Let Me Explain,6.9,142,2500000.0,32244051.0,32327255.0,Comedy,12.8976204,12.930902,7,False,
104755,en,8.434,2013-04-19,The Lords of Salem,5.3,445,1500000.0,1165881.0,1541131.0,Horror,0.777254,1.0274206666666668,4,False,
227707,en,8.417,2013-12-05,The Adventurer: The Curse of the Midas Box,5.1,108,25000000.0,0.0,0.0,Adventure,0.0,0.0,12,False,
121826,en,8.32,2013-01-10,Quartet,6.6,209,11000000.0,18388357.0,56178935.0,Comedy,1.6716688181818182,5.107175909090909,1,False,
192136,en,8.262,2013-12-25,Mandela: Long Walk to Freedom,6.9,319,35000000.0,8323085.0,29890402.0,Biography,0.23780242857142858,0.8540114857142858,12,False,
152748,en,8.166,2013-08-16,Ain't Them Bodies Saints,6.2,217,5000000.0,391611.0,1075009.0,Crime,0.0783222,0.2150018,8,False,
152599,en,8.145,2013-10-06,The Immigrant,6.2,438,16000000.0,2013456.0,7585011.0,Drama,0.125841,0.4740631875,10,False,
144340,en,8.065,2013-03-22,Admission,5.5,385,13000000.0,18007317.0,18733666.0,Comedy,1.3851782307692309,1.4410512307692307,3,False,
87499,en,8.044,2013-05-31,The East,6.6,438,6500000.0,2274649.0,3027956.0,Adventure,0.349946,0.4658393846153846,5,False,
115782,en,8.023,2013-08-16,Jobs,6.1,1622,18000000.0,16131410.0,43402515.0,Biography,0.8961894444444445,2.4112508333333333,8,False,
188166,en,7.983,2014-04-25,Blue Ruin,6.9,736,420000.0,258384.0,437002.0,Crime,0.6152,1.0404809523809524,4,False,
146239,en,7.962,2013-11-22,Delivery Man,6.2,858,22000000.0,30659817.0,70536870.0,Comedy,1.3936280454545455,3.2062213636363635,11,False,
64807,en,7.918,2013-12-25,Grudge Match,6.0,711,40000000.0,29807260.0,69807260.0,Comedy,0.7451815,1.7451815,12,False,
230222,en,7.727,2013-12-20,Tarzan,5.5,348,145000000.0,171091819.0,448191819.0,Adventure,1.1799435793103448,3.0909780620689653,12,False,
115348,en,7.674,2013-08-16,Paranoia,5.7,518,40000000.0,7388654.0,16340767.0,Drama,0.18471635,0.408519175,8,False,
146203,en,7.561,2013-03-01,The Last Exorcism Part II,4.5,297,4000000.0,15179303.0,25448707.0,Drama,3.79482575,6.36217675,3,True,The Last Exorcism Collection
121677,en,7.46,2013-03-17,The Reluctant Fundamentalist,6.7,120,15000000.0,528731.0,528731.0,Drama,0.03524873333333333,0.03524873333333333,3,False,
129139,en,7.33,2013-07-26,The To Do List,5.5,534,1500000.0,3491669.0,4128828.0,Comedy,2.3277793333333334,2.752552,7,False,
192132,en,7.262,2014-05-09,Palo Alto,6.4,528,1000000.0,767732.0,1156309.0,Drama,0.767732,1.156309,5,False,
152259,en,7.211,2013-03-01,Phantom,6.0,151,18000000.0,1034589.0,1199510.0,Drama,0.05747716666666667,0.06663944444444445,3,False,
84204,en,7.117,2013-07-19,Grabbers,6.1,202,5300000.0,0.0,440821.0,Comedy,0.0,0.08317377358490566,7,False,
109729,en,6.937,2013-07-29,The Canyons,4.3,134,250000.0,59671.0,62375.0,Drama,0.238684,0.2495,7,False,
139038,en,6.909,2013-01-11,A Haunted House,5.5,871,2500000.0,40041683.0,59922558.0,Comedy,16.0166732,23.9690232,1,True,A Haunted House Collection
207769,en,6.872,2013-11-06,Banshee Chapter,5.6,135,950000.0,0.0,78122.0,Horror,0.0,0.08223368421052632,11,False,
44977,hi,6.798,2013-12-20,Dhoom 3,5.9,136,24000000.0,8031955.0,11723620.0,Action,0.3346647916666667,0.48848416666666666,12,True,Dhoom Collection
10117,en,6.744,1988-02-12,Action Jackson,5.2,81,7000000.0,20257000.0,20257000.0,Action,2.8938571428571427,2.8938571428571427,2,False,
103620,en,6.666,2013-06-21,Maniac,6.0,471,350000.0,10000000.0,10000000.0,Action,28.571428571428573,28.571428571428573,6,False,
162903,en,6.611,2013-10-18,The Fifth Estate,5.9,549,26000000.0,3254172.0,6154172.0,Biography,0.12516046153846153,0.23669892307692308,10,False,
196830,en,6.563,2013-07-26,Stranded,3.6,73,1900000.0,0.0,285593.0,Drama,0.0,0.15031210526315789,7,False,
