movie_title,person_name,production_budget,domestic_gross,roi_domestic,worldwide_gross,roi_worldwide,movie_id
Ironclad,Jonathan English,25000000.0,0.0,0.0,5297411.0,0.21189644,38543
Carnage,Saïd Ben Saïd,25000000.0,2546747.0,0.10186988,38112154.0,1.52448616,72113
The Guard,Flora Fernández-Marengo,6000000.0,5359774.0,0.8932956666666667,21197454.0,3.532909,67913
The Guard,Chris Clark,6000000.0,5359774.0,0.8932956666666667,21197454.0,3.532909,67913
The Guard,Andrew Lowe,6000000.0,5359774.0,0.8932956666666667,21197454.0,3.532909,67913
The Guard,Ed Guiney,6000000.0,5359774.0,0.8932956666666667,21197454.0,3.532909,67913
The Artist,Frédérique Dumas-Zajdela,16000000.0,44667095.0,2.7916934375,128256712.0,8.0160445,74643
The Artist,Thomas Langmann,16000000.0,44667095.0,2.7916934375,128256712.0,8.0160445,74643
The Artist,Jean Dujardin,16000000.0,44667095.0,2.7916934375,128256712.0,8.0160445,74643
Beastly,Susan Cartsonis,17000000.0,27865571.0,1.6391512352941175,38028230.0,2.236954705882353,38117
Miss Bala,Pablo Cruz,15000000.0,14998027.0,0.9998684666666666,15362298.0,1.0241532,77635
The Ides of March,George Clooney,23000000.0,40962534.0,1.7809797391304347,77735925.0,3.3798228260869565,10316
The Ides of March,Grant Heslov,23000000.0,40962534.0,1.7809797391304347,77735925.0,3.3798228260869565,10316
The Ides of March,Brian Oliver,23000000.0,40962534.0,1.7809797391304347,77735925.0,3.3798228260869565,10316
Like Crazy,Jonathan Schwartz,250000.0,3395391.0,13.581564,3728400.0,14.9136,60420
Like Crazy,Andrea Sperling,250000.0,3395391.0,13.581564,3728400.0,14.9136,60420
Another Earth,Mike Cahill,175000.0,1321194.0,7.54968,2102779.0,12.01588,55420
Another Earth,Hunter Gray,175000.0,1321194.0,7.54968,2102779.0,12.01588,55420
Another Earth,Brit Marling,175000.0,1321194.0,7.54968,2102779.0,12.01588,55420
Another Earth,Nicholas Shumaker,175000.0,1321194.0,7.54968,2102779.0,12.01588,55420
Haywire,Gregory Jacobs,23000000.0,18942396.0,0.8235824347826087,36374700.0,1.581508695652174,70435
Haywire,Ken Halsband,23000000.0,18942396.0,0.8235824347826087,36374700.0,1.581508695652174,70435
Spy Kids: All the Time in the World,Elizabeth Avellan,27000000.0,38536376.0,1.4272731851851852,80681183.0,2.9881919629629627,56288
Spy Kids: All the Time in the World,Robert Rodriguez,27000000.0,38536376.0,1.4272731851851852,80681183.0,2.9881919629629627,56288
Hall Pass,Bobby Farrelly,68000000.0,45060734.0,0.6626578529411765,87173475.0,1.281962867647059,48988
Hall Pass,Peter Farrelly,68000000.0,45060734.0,0.6626578529411765,87173475.0,1.281962867647059,48988
Hall Pass,Charles B. Wessler,68000000.0,45060734.0,0.6626578529411765,87173475.0,1.281962867647059,48988
Hall Pass,Bradley Thomas,68000000.0,45060734.0,0.6626578529411765,87173475.0,1.281962867647059,48988
We Bought a Zoo,Julie Yorn,50000000.0,75624550.0,1.512491,118729073.0,2.37458146,74465
We Bought a Zoo,Rick Yorn,50000000.0,75624550.0,1.512491,118729073.0,2.37458146,74465
We Bought a Zoo,Cameron Crowe,50000000.0,75624550.0,1.512491,118729073.0,2.37458146,74465
Bridesmaids,Judd Apatow,32500000.0,169211718.0,5.2065144,289632023.0,8.911754553846153,55721
Bridesmaids,Clayton Townsend,32500000.0,169211718.0,5.2065144,289632023.0,8.911754553846153,55721
Bridesmaids,Barry Mendel,32500000.0,169211718.0,5.2065144,289632023.0,8.911754553846153,55721
Hanna,Leslie Holleran,30000000.0,40259119.0,1.3419706333333334,65343694.0,2.1781231333333335,50456
Hanna,Marty Adelstein,30000000.0,40259119.0,1.3419706333333334,65343694.0,2.1781231333333335,50456
Hanna,Scott Nemes,30000000.0,40259119.0,1.3419706333333334,65343694.0,2.1781231333333335,50456
The Rite,Tripp Vinson,37000000.0,33047633.0,0.8931792702702702,97143987.0,2.625513162162162,48171
The Rite,Beau Flynn,37000000.0,33047633.0,0.8931792702702702,97143987.0,2.625513162162162,48171
Paranormal Activity 3,Oren Peli,5000000.0,104028807.0,20.8057614,207039844.0,41.4079688,72571
Paranormal Activity 3,Jason Blum,5000000.0,104028807.0,20.8057614,207039844.0,41.4079688,72571
Paranormal Activity 3,Steven Schneider,5000000.0,104028807.0,20.8057614,207039844.0,41.4079688,72571
Attack the Block,James Wilson,13000000.0,1024175.0,0.0787826923076923,6459183.0,0.4968602307692307,59678
Attack the Block,Nira Park,13000000.0,1024175.0,0.0787826923076923,6459183.0,0.4968602307692307,59678
The Dilemma,Vince Vaughn,70000000.0,48475290.0,0.6925041428571429,70546865.0,1.0078123571428572,44564
The Dilemma,Brian Grazer,70000000.0,48475290.0,0.6925041428571429,70546865.0,1.0078123571428572,44564
The Dilemma,Ron Howard,70000000.0,48475290.0,0.6925041428571429,70546865.0,1.0078123571428572,44564
Margin Call,Neal Dodson,3400000.0,5353586.0,1.5745841176470587,20433227.0,6.009772647058823,50839
Margin Call,Zachary Quinto,3400000.0,5353586.0,1.5745841176470587,20433227.0,6.009772647058823,50839
Margin Call,Joe Jenckes,3400000.0,5353586.0,1.5745841176470587,20433227.0,6.009772647058823,50839
Margin Call,Michael Benaroya,3400000.0,5353586.0,1.5745841176470587,20433227.0,6.009772647058823,50839
Margin Call,Robert Ogden Barnum,3400000.0,5353586.0,1.5745841176470587,20433227.0,6.009772647058823,50839
Margin Call,Corey Moosa,3400000.0,5353586.0,1.5745841176470587,20433227.0,6.009772647058823,50839
Martha Marcy May Marlene,Chris Maybach,1000000.0,2981038.0,2.981038,5438911.0,5.438911,50837
Martha Marcy May Marlene,Patrick Cunningham,1000000.0,2981038.0,2.981038,5438911.0,5.438911,50837
Martha Marcy May Marlene,Antonio Campos,1000000.0,2981038.0,2.981038,5438911.0,5.438911,50837
Martha Marcy May Marlene,Josh Mond,1000000.0,2981038.0,2.981038,5438911.0,5.438911,50837
Madea's Big Happy Family,Tyler Perry,25000000.0,53345287.0,2.13381148,54160818.0,2.16643272,51017
Madea's Big Happy Family,Roger M. Bobb,25000000.0,53345287.0,2.13381148,54160818.0,2.16643272,51017
"I Love You, Man",John Hamburg,40000000.0,72013010.0,1.80032525,92302502.0,2.30756255,16538
"I Love You, Man",Donald De Line,40000000.0,72013010.0,1.80032525,92302502.0,2.30756255,16538
The Other Woman,Marc Platt,40000000.0,83911193.0,2.097779825,195111193.0,4.877779825,52505
The Other Woman,Carol Cuddy,40000000.0,83911193.0,2.097779825,195111193.0,4.877779825,52505
Machine Gun Preacher,Robbie Brenner,30000000.0,538690.0,0.0179563333333333,3721988.0,0.1240662666666666,45610
Machine Gun Preacher,Jillian Kugler,30000000.0,538690.0,0.0179563333333333,3721988.0,0.1240662666666666,45610
Machine Gun Preacher,Douglas Saylor Jr.,30000000.0,538690.0,0.0179563333333333,3721988.0,0.1240662666666666,45610
Machine Gun Preacher,Craig Chapman,30000000.0,538690.0,0.0179563333333333,3721988.0,0.1240662666666666,45610
Machine Gun Preacher,Deborah Giarratana,30000000.0,538690.0,0.0179563333333333,3721988.0,0.1240662666666666,45610
Machine Gun Preacher,Gary Safady,30000000.0,538690.0,0.0179563333333333,3721988.0,0.1240662666666666,45610
Machine Gun Preacher,Marc Forster,30000000.0,538690.0,0.0179563333333333,3721988.0,0.1240662666666666,45610
A Lonely Place to Die,Michael Loveday,4000000.0,0.0,0.0,442550.0,0.1106375,81390
Puss in Boots,Latifa Ouaou,130000000.0,149260504.0,1.148157723076923,554987477.0,4.269134438461538,417859
Puss in Boots,Joe M. Aguilar,130000000.0,149260504.0,1.148157723076923,554987477.0,4.269134438461538,417859
Dream House,Daniel Bobker,50000000.0,21302340.0,0.4260468,41642166.0,0.83284332,69668
Dream House,Ehren Kruger,50000000.0,21302340.0,0.4260468,41642166.0,0.83284332,69668
Dream House,James G. Robinson,50000000.0,21302340.0,0.4260468,41642166.0,0.83284332,69668
Dream House,David Robinson,50000000.0,21302340.0,0.4260468,41642166.0,0.83284332,69668
The Iron Lady,Damian Jones,14000000.0,29959436.0,2.1399597142857143,115592104.0,8.256578857142857,71688
The Iron Lady,Anita Overland,14000000.0,29959436.0,2.1399597142857143,115592104.0,8.256578857142857,71688
The Iron Lady,Colleen Woodcock,14000000.0,29959436.0,2.1399597142857143,115592104.0,8.256578857142857,71688
Diary of a Wimpy Kid: Rodrick Rules,Nina Jacobson,18000000.0,52698535.0,2.9276963888888887,73695194.0,4.094177444444444,60307
Diary of a Wimpy Kid: Rodrick Rules,Brad Simpson,18000000.0,52698535.0,2.9276963888888887,73695194.0,4.094177444444444,60307
Nine Dead,Paula Hart,2000000.0,0.0,0.0,0.0,0.0,34335
Nine Dead,Nick Thurlow,2000000.0,0.0,0.0,0.0,0.0,34335
Mars Needs Moms,Jack Rapke,150000000.0,21392758.0,0.1426183866666666,39549758.0,0.2636650533333333,50321
Mars Needs Moms,Steven J. Boyd,150000000.0,21392758.0,0.1426183866666666,39549758.0,0.2636650533333333,50321
Mars Needs Moms,Steve Starkey,150000000.0,21392758.0,0.1426183866666666,39549758.0,0.2636650533333333,50321
Mars Needs Moms,Robert Zemeckis,150000000.0,21392758.0,0.1426183866666666,39549758.0,0.2636650533333333,50321
Hobo with a Shotgun,Frank Siracusa,3000000.0,703372.0,0.2344573333333333,834953.0,0.2783176666666667,49010
Hobo with a Shotgun,Paul Gross,3000000.0,703372.0,0.2344573333333333,834953.0,0.2783176666666667,49010
Hobo with a Shotgun,Rob Cotterill,3000000.0,703372.0,0.2344573333333333,834953.0,0.2783176666666667,49010
Hobo with a Shotgun,Niv Fichman,3000000.0,703372.0,0.2344573333333333,834953.0,0.2783176666666667,49010
A Few Best Men,Share Stallings,15000000.0,0.0,0.0,17224539.0,1.1483026,85435
A Few Best Men,Antonia Barnard,15000000.0,0.0,0.0,17224539.0,1.1483026,85435
A Few Best Men,Laurence Malkin,15000000.0,0.0,0.0,17224539.0,1.1483026,85435
A Few Best Men,Gary Hamilton,15000000.0,0.0,0.0,17224539.0,1.1483026,85435
"Jeff, Who Lives at Home",Russell Smith,10000000.0,4269426.0,0.4269426,4708127.0,0.4708127,82532
"Jeff, Who Lives at Home",Jason Reitman,10000000.0,4269426.0,0.4269426,4708127.0,0.4708127,82532
"Jeff, Who Lives at Home",Lianne Halfon,10000000.0,4269426.0,0.4269426,4708127.0,0.4708127,82532
Straw Dogs,Marc Frydman,25000000.0,10324441.0,0.41297764,11253821.0,0.45015284,64639
Margaret,Scott Rudin,14000000.0,47185.0,0.0033703571428571,623292.0,0.0445208571428571,44754
Margaret,Gary Gilbert,14000000.0,47185.0,0.0033703571428571,623292.0,0.0445208571428571,44754
Margaret,Sydney Pollack,14000000.0,47185.0,0.0033703571428571,623292.0,0.0445208571428571,44754
The Art of Getting By,Kara Baker,4000000.0,1430241.0,0.35756025,1989035.0,0.49725875,64678
The Art of Getting By,P. Jennifer Dana,4000000.0,1430241.0,0.35756025,1989035.0,0.49725875,64678
The Art of Getting By,Darren Goldberg,4000000.0,1430241.0,0.35756025,1989035.0,0.49725875,64678
The Art of Getting By,Gia Walsh,4000000.0,1430241.0,0.35756025,1989035.0,0.49725875,64678
5 Days of War,Mirza Davitaia,12000000.0,17479.0,0.0014565833333333,87793.0,0.0073160833333333,50601
5 Days of War,Renny Harlin,12000000.0,17479.0,0.0014565833333333,87793.0,0.0073160833333333,50601
5 Days of War,George Lascu,12000000.0,17479.0,0.0014565833333333,87793.0,0.0073160833333333,50601
5 Days of War,Koba Nakopia,12000000.0,17479.0,0.0014565833333333,87793.0,0.0073160833333333,50601
J. Edgar,Brian Grazer,35000000.0,37306030.0,1.0658865714285717,84606030.0,2.417315142857143,88794
J. Edgar,Clint Eastwood,35000000.0,37306030.0,1.0658865714285717,84606030.0,2.417315142857143,88794
J. Edgar,Robert Lorenz,35000000.0,37306030.0,1.0658865714285717,84606030.0,2.417315142857143,88794
Justin Bieber: Never Say Never,Justin Bieber,13000000.0,73013910.0,5.616454615384615,99034125.0,7.618009615384615,54518
Justin Bieber: Never Say Never,Scooter Braun,13000000.0,73013910.0,5.616454615384615,99034125.0,7.618009615384615,54518
Justin Bieber: Never Say Never,Dan Cutforth,13000000.0,73013910.0,5.616454615384615,99034125.0,7.618009615384615,54518
Justin Bieber: Never Say Never,Jane Lipsitz,13000000.0,73013910.0,5.616454615384615,99034125.0,7.618009615384615,54518
Justin Bieber: Never Say Never,L.A. Reid,13000000.0,73013910.0,5.616454615384615,99034125.0,7.618009615384615,54518
Justin Bieber: Never Say Never,Usher,13000000.0,73013910.0,5.616454615384615,99034125.0,7.618009615384615,54518
Our Idiot Brother,Marc Turtletaub,5000000.0,24814830.0,4.962966,25861249.0,5.1722498,59968
Our Idiot Brother,Peter Saraf,5000000.0,24814830.0,4.962966,25861249.0,5.1722498,59968
Our Idiot Brother,Anthony Bregman,5000000.0,24814830.0,4.962966,25861249.0,5.1722498,59968
The Innkeepers,Ti West,750000.0,78396.0,0.104528,1011535.0,1.3487133333333334,58428
The Innkeepers,Peter Phok,750000.0,78396.0,0.104528,1011535.0,1.3487133333333334,58428
The Innkeepers,Larry Fessenden,750000.0,78396.0,0.104528,1011535.0,1.3487133333333334,58428
The Innkeepers,Derek Curl,750000.0,78396.0,0.104528,1011535.0,1.3487133333333334,58428
Jumping the Broom,Tracey Edmonds,7000000.0,37295394.0,5.327913428571429,38158601.0,5.4512287142857145,57119
Jumping the Broom,T.D. Jakes,7000000.0,37295394.0,5.327913428571429,38158601.0,5.4512287142857145,57119
Jumping the Broom,Curtis Wallace,7000000.0,37295394.0,5.327913428571429,38158601.0,5.4512287142857145,57119
Jumping the Broom,Glendon Palmer,7000000.0,37295394.0,5.327913428571429,38158601.0,5.4512287142857145,57119
Jumping the Broom,Elizabeth Hunter,7000000.0,37295394.0,5.327913428571429,38158601.0,5.4512287142857145,57119
Jumping the Broom,Michael Mahoney,7000000.0,37295394.0,5.327913428571429,38158601.0,5.4512287142857145,57119
Grave Encounters,Shawn Angelski,2000000.0,0.0,0.0,2151887.0,1.0759435,50698
Soul Surfer,David Brookwell,18000000.0,43853424.0,2.436301333333333,47158652.0,2.6199251111111113,43959
Soul Surfer,Sean McNamara,18000000.0,43853424.0,2.436301333333333,47158652.0,2.6199251111111113,43959
Soul Surfer,David Zelon,18000000.0,43853424.0,2.436301333333333,47158652.0,2.6199251111111113,43959
Soul Surfer,Douglas Schwartz,18000000.0,43853424.0,2.436301333333333,47158652.0,2.6199251111111113,43959
Soul Surfer,Dutch Hofstetter,18000000.0,43853424.0,2.436301333333333,47158652.0,2.6199251111111113,43959
The Eagle,Duncan Kenworthy,25000000.0,19490041.0,0.77960164,38993548.0,1.55974192,49494
Apollo 18,Timur Bekmambetov,5000000.0,17686929.0,3.5373858,26517819.0,5.3035638,50357
Apollo 18,Michele Wolkoff,5000000.0,17686929.0,3.5373858,26517819.0,5.3035638,50357
Young Adult,Mason Novick,12000000.0,16311571.0,1.3592975833333334,22750356.0,1.895863,57157
Young Adult,Lianne Halfon,12000000.0,16311571.0,1.3592975833333334,22750356.0,1.895863,57157
Young Adult,Russell Smith,12000000.0,16311571.0,1.3592975833333334,22750356.0,1.895863,57157
Young Adult,Jason Reitman,12000000.0,16311571.0,1.3592975833333334,22750356.0,1.895863,57157
Young Adult,Diablo Cody,12000000.0,16311571.0,1.3592975833333334,22750356.0,1.895863,57157
Weekend,Tristan Goligher,190000.0,484592.0,2.550484210526316,1577585.0,8.303078947368421,79120
I Don't Know How She Does It,Donna Gigliotti,24000000.0,9659074.0,0.4024614166666667,24474463.0,1.0197692916666667,70868
The Roommate,George Flynn,16000000.0,37300107.0,2.3312566875,52545707.0,3.2841066875,49950
The Roommate,Richard Robertson,16000000.0,37300107.0,2.3312566875,52545707.0,3.2841066875,49950
The Roommate,Doug Davison,16000000.0,37300107.0,2.3312566875,52545707.0,3.2841066875,49950
The Roommate,Chris Bylsma,16000000.0,37300107.0,2.3312566875,52545707.0,3.2841066875,49950
The Roommate,Irene Yeung,16000000.0,37300107.0,2.3312566875,52545707.0,3.2841066875,49950
The Roommate,Paul Tennis,16000000.0,37300107.0,2.3312566875,52545707.0,3.2841066875,49950
The Roommate,Roy Lee,16000000.0,37300107.0,2.3312566875,52545707.0,3.2841066875,49950
Happy Feet Two,George Miller,135000000.0,64006466.0,0.4741219703703703,157956466.0,1.1700478962962964,65759
Happy Feet Two,Bill Miller,135000000.0,64006466.0,0.4741219703703703,157956466.0,1.1700478962962964,65759
Happy Feet Two,Doug Mitchell,135000000.0,64006466.0,0.4741219703703703,157956466.0,1.1700478962962964,65759
Anonymous,Roland Emmerich,27500000.0,4463292.0,0.1623015272727273,15815509.0,0.5751094181818182,61891
Anonymous,Robert Leger,27500000.0,4463292.0,0.1623015272727273,15815509.0,0.5751094181818182,61891
Anonymous,Larry Franco,27500000.0,4463292.0,0.1623015272727273,15815509.0,0.5751094181818182,61891
Arthur,Larry Brezner,40000000.0,33035397.0,0.825884925,47787943.0,1.194698575,49012
Arthur,Chris Bender,40000000.0,33035397.0,0.825884925,47787943.0,1.194698575,49012
Arthur,Kevin McCormick,40000000.0,33035397.0,0.825884925,47787943.0,1.194698575,49012
Arthur,Michael Tadross,40000000.0,33035397.0,0.825884925,47787943.0,1.194698575,49012
Shark Night 3D,Mike Fleiss,25000000.0,18877153.0,0.75508612,18877153.0,0.75508612,65055
Shark Night 3D,Lynette Howell Taylor,25000000.0,18877153.0,0.75508612,18877153.0,0.75508612,65055
Shark Night 3D,Chris Briggs,25000000.0,18877153.0,0.75508612,18877153.0,0.75508612,65055
A Little Bit of Heaven,John Davis,12500000.0,10011.0,0.00080088,1100287.0,0.08802296,45156
A Little Bit of Heaven,Robert Katz,12500000.0,10011.0,0.00080088,1100287.0,0.08802296,45156
A Little Bit of Heaven,Adam Schroeder,12500000.0,10011.0,0.00080088,1100287.0,0.08802296,45156
A Little Bit of Heaven,Mark Gill,12500000.0,10011.0,0.00080088,1100287.0,0.08802296,45156
Red State,Jonathan Gordon,4000000.0,1065429.0,0.26635725,1983596.0,0.495899,48572
Trust,Robert Greenhut,4000000.0,120016.0,0.030004,120016.0,0.030004,44945
Trust,David Schwimmer,4000000.0,120016.0,0.030004,120016.0,0.030004,44945
Trust,Heidi Jo Markel,4000000.0,120016.0,0.030004,120016.0,0.030004,44945
Trust,Ed Cathell III,4000000.0,120016.0,0.030004,120016.0,0.030004,44945
Trust,Dana Golomb,4000000.0,120016.0,0.030004,120016.0,0.030004,44945
Trust,Tom Hodges,4000000.0,120016.0,0.030004,120016.0,0.030004,44945
The Divide,Darryn Welch,3000000.0,18000.0,0.006,156362.0,0.0521206666666666,38541
The Divide,Juliette Hagopian,3000000.0,18000.0,0.006,156362.0,0.0521206666666666,38541
The Divide,Ross M. Dinerstein,3000000.0,18000.0,0.006,156362.0,0.0521206666666666,38541
The Divide,Nathaniel Rollo,3000000.0,18000.0,0.006,156362.0,0.0521206666666666,38541
Cedar Rapids,Alexander Payne,10000000.0,6861102.0,0.6861102,7862131.0,0.7862131,52067
Cedar Rapids,Jim Burke,10000000.0,6861102.0,0.6861102,7862131.0,0.7862131,52067
Cedar Rapids,Jim Taylor,10000000.0,6861102.0,0.6861102,7862131.0,0.7862131,52067
Polisse,Alain Attal,8900000.0,176988.0,0.0198862921348314,22744132.0,2.5555204494382022,71157
The Son of No One,Dito Montiel,15000000.0,30680.0,0.0020453333333333,1148578.0,0.0765718666666666,74536
The Son of No One,John Thompson,15000000.0,30680.0,0.0020453333333333,1148578.0,0.0765718666666666,74536
The Son of No One,Holly Wiersma,15000000.0,30680.0,0.0020453333333333,1148578.0,0.0765718666666666,74536
Something Borrowed,Hilary Swank,35000000.0,39046489.0,1.115613971428571,65084116.0,1.8595461714285717,49022
Something Borrowed,Pamela Schein Murphy,35000000.0,39046489.0,1.115613971428571,65084116.0,1.8595461714285717,49022
Something Borrowed,Aaron Lubin,35000000.0,39046489.0,1.115613971428571,65084116.0,1.8595461714285717,49022
Something Borrowed,Molly Smith,35000000.0,39046489.0,1.115613971428571,65084116.0,1.8595461714285717,49022
Something Borrowed,Broderick Johnson,35000000.0,39046489.0,1.115613971428571,65084116.0,1.8595461714285717,49022
Something Borrowed,Andrew A. Kosove,35000000.0,39046489.0,1.115613971428571,65084116.0,1.8595461714285717,49022
Blackthorn,Ibon Cormenzana,4500000.0,200558.0,0.0445684444444444,1217307.0,0.2705126666666667,68818
Blackthorn,Andrés Santana,4500000.0,200558.0,0.0445684444444444,1217307.0,0.2705126666666667,68818
Bernie,Matt Williams,6000000.0,9204489.0,1.5340815,10106975.0,1.6844958333333333,92591
Bernie,Liz Glotzer,6000000.0,9204489.0,1.5340815,10106975.0,1.6844958333333333,92591
Bernie,David McFadzean,6000000.0,9204489.0,1.5340815,10106975.0,1.6844958333333333,92591
Bernie,Dete Meserve,6000000.0,9204489.0,1.5340815,10106975.0,1.6844958333333333,92591
Bernie,Judd Payne,6000000.0,9204489.0,1.5340815,10106975.0,1.6844958333333333,92591
Bernie,Celine Rattray,6000000.0,9204489.0,1.5340815,10106975.0,1.6844958333333333,92591
Bernie,Martin Shafer,6000000.0,9204489.0,1.5340815,10106975.0,1.6844958333333333,92591
Bernie,Ginger Sledge,6000000.0,9204489.0,1.5340815,10106975.0,1.6844958333333333,92591
The Devil's Double,Paul Breuls,19100000.0,1361512.0,0.0712833507853403,5965646.0,0.3123374869109948,62630
The Devil's Double,Catherine Vandeleene,19100000.0,1361512.0,0.0712833507853403,5965646.0,0.3123374869109948,62630
The Devil's Double,Michael John Fedun,19100000.0,1361512.0,0.0712833507853403,5965646.0,0.3123374869109948,62630
The Devil's Double,Emjay Rechsteiner,19100000.0,1361512.0,0.0712833507853403,5965646.0,0.3123374869109948,62630
The Devil's Double,Norton Herrick,19100000.0,1361512.0,0.0712833507853403,5965646.0,0.3123374869109948,62630
Everything Must Go,Wyck Godfrey,5000000.0,2712131.0,0.5424262,2821010.0,0.564202,45658
Sanctum,Andrew Wight,30000000.0,23209310.0,0.7736436666666666,108957098.0,3.631903266666667,48340
Sanctum,Michael Finley,30000000.0,23209310.0,0.7736436666666666,108957098.0,3.631903266666667,48340
Submarine,Mary Burke,1900000.0,467602.0,0.2461063157894736,4581937.0,2.411545789473684,49020
Submarine,Mark Herbert,1900000.0,467602.0,0.2461063157894736,4581937.0,2.411545789473684,49020
Submarine,Andy Stebbing,1900000.0,467602.0,0.2461063157894736,4581937.0,2.411545789473684,49020
Submarine,Rebecca Davies,1900000.0,467602.0,0.2461063157894736,4581937.0,2.411545789473684,49020
Courageous,Stephen Kendrick,2000000.0,34522221.0,17.2611105,35185884.0,17.592942,72213
The Beaver,Keith Redmon,21000000.0,970816.0,0.0462293333333333,5046038.0,0.2402875238095238,50780
The Beaver,Steve Golin,21000000.0,970816.0,0.0462293333333333,5046038.0,0.2402875238095238,50780
The Beaver,Ann Ruark,21000000.0,970816.0,0.0462293333333333,5046038.0,0.2402875238095238,50780
Beyond the Black Rainbow,Oliver Linsley,1100000.0,56491.0,0.0513554545454545,56491.0,0.0513554545454545,50037
Beyond the Black Rainbow,Christya Nordstokke,1100000.0,56491.0,0.0513554545454545,56491.0,0.0513554545454545,50037
Restless,Gus Van Sant,8000000.0,163753.0,0.020469125,2772511.0,0.346563875,47760
Restless,Bryce Dallas Howard,8000000.0,163753.0,0.020469125,2772511.0,0.346563875,47760
Restless,Brian Grazer,8000000.0,163753.0,0.020469125,2772511.0,0.346563875,47760
Restless,Ron Howard,8000000.0,163753.0,0.020469125,2772511.0,0.346563875,47760
Larry Crowne,Gary Goetzman,30000000.0,35608245.0,1.1869415,61449135.0,2.0483045,59861
Larry Crowne,Tom Hanks,30000000.0,35608245.0,1.1869415,61449135.0,2.0483045,59861
Sound of My Voice,Brit Marling,135000.0,408015.0,3.0223333333333335,429448.0,3.181096296296296,86812
Kill the Irishman,Tommy Reid,12000000.0,1188194.0,0.0990161666666666,1188194.0,0.0990161666666666,51209
Kill the Irishman,Bart Rosenblatt,12000000.0,1188194.0,0.0990161666666666,1188194.0,0.0990161666666666,51209
Kill the Irishman,Eugene Musso,12000000.0,1188194.0,0.0990161666666666,1188194.0,0.0990161666666666,51209
Kill the Irishman,Al Corley,12000000.0,1188194.0,0.0990161666666666,1188194.0,0.0990161666666666,51209
Bucky Larson: Born to Be a Star,David Dorfman,10000000.0,2529395.0,0.2529395,2529395.0,0.2529395,67911
Bucky Larson: Born to Be a Star,Jack Giarraputo,10000000.0,2529395.0,0.2529395,2529395.0,0.2529395,67911
Bucky Larson: Born to Be a Star,Allen Covert,10000000.0,2529395.0,0.2529395,2529395.0,0.2529395,67911
Bucky Larson: Born to Be a Star,Adam Sandler,10000000.0,2529395.0,0.2529395,2529395.0,0.2529395,67911
Bucky Larson: Born to Be a Star,Nick Swardson,10000000.0,2529395.0,0.2529395,2529395.0,0.2529395,67911
Silent House,Agnès Mentre,2000000.0,12739737.0,6.3698685,16610760.0,8.30538,92182
Silent House,Laura Lau,2000000.0,12739737.0,6.3698685,16610760.0,8.30538,92182
The Big Year,Stuart Cornfeld,41000000.0,7204138.0,0.1757106829268292,7684524.0,0.1874274146341463,73937
The Big Year,Curtis Hanson,41000000.0,7204138.0,0.1757106829268292,7684524.0,0.1874274146341463,73937
The Big Year,Karen Rosenfelt,41000000.0,7204138.0,0.1757106829268292,7684524.0,0.1874274146341463,73937
There Be Dragons,Roland Joffé,36000000.0,1069334.0,0.0297037222222222,4020990.0,0.1116941666666666,45054
Prom,Ted Griffin,8000000.0,10130219.0,1.266277375,10763183.0,1.345397875,51588
Prom,Justin Springer,8000000.0,10130219.0,1.266277375,10763183.0,1.345397875,51588
Enter Nowhere,Dallas Sonnier,500000.0,0.0,0.0,0.0,0.0,98568
Enter Nowhere,Jack Heller,500000.0,0.0,0.0,0.0,0.0,98568
Salvation Boulevard,Peter Fruchtman,5500000.0,28468.0,0.005176,28468.0,0.005176,51995
Salvation Boulevard,Celine Rattray,5500000.0,28468.0,0.005176,28468.0,0.005176,51995
Salvation Boulevard,Cathy Schulman,5500000.0,28468.0,0.005176,28468.0,0.005176,51995
The Conspirator,Brian Peter Falk,25000000.0,11538204.0,0.46152816,15907411.0,0.63629644,60309
The Conspirator,Robert Redford,25000000.0,11538204.0,0.46152816,15907411.0,0.63629644,60309
The Conspirator,Greg Shapiro,25000000.0,11538204.0,0.46152816,15907411.0,0.63629644,60309
The Conspirator,Robert Stone,25000000.0,11538204.0,0.46152816,15907411.0,0.63629644,60309
The Conspirator,Bill Holderman,25000000.0,11538204.0,0.46152816,15907411.0,0.63629644,60309
Albert Nobbs,Julie Lynn,7500000.0,3014696.0,0.4019594666666666,8539003.0,1.1385337333333334,73873
Albert Nobbs,Glenn Close,7500000.0,3014696.0,0.4019594666666666,8539003.0,1.1385337333333334,73873
Albert Nobbs,Bonnie Curtis,7500000.0,3014696.0,0.4019594666666666,8539003.0,1.1385337333333334,73873
Albert Nobbs,Alan Moloney,7500000.0,3014696.0,0.4019594666666666,8539003.0,1.1385337333333334,73873
The Hit List,Freddy Braidy,6000000.0,0.0,0.0,0.0,0.0,58626
The Hit List,Richard Salvatore,6000000.0,0.0,0.0,0.0,0.0,58626
Water for Elephants,Gil Netter,38000000.0,58709717.0,1.5449925526315789,116809717.0,3.0739399210526317,55787
Water for Elephants,Erwin Stoff,38000000.0,58709717.0,1.5449925526315789,116809717.0,3.0739399210526317,55787
Water for Elephants,Andrew R. Tennenbaum,38000000.0,58709717.0,1.5449925526315789,116809717.0,3.0739399210526317,55787
Detention,Richard Weager,10000000.0,0.0,0.0,0.0,0.0,68684
Detention,Mary Ann Tanedo,10000000.0,0.0,0.0,0.0,0.0,68684
